trade_date,ts_code,predict_value,close,ep,ep_cut,bp,sp,dp,g_pe,netprofit_yoy,eps_yoy,roe,roa,total_assets,total_liabilities,equity,current_ratio,grossprofit_margin,netprofit_margin,debt_ratio,debt_to_equity_ratio,ma3,ma6,ma9,ma12,momentum,volatility,rsi,ma3_cross_ma9,ma3_cross_ma12
2016-01-31,601872.SH,-2.3157894736842173,-0.6533697417980605,-0.8886778820701556,0.24375640326035297,0.24919676071461064,-0.563661207678593,-0.744364134855414,0.2470714339626711,1.2434915390464019,1.4732724234572954,0.4328882176862578,0.6405359896871176,-0.250564667281435,-0.24519283880342174,-0.2843700832515298,-0.09948165250305076,0.4919813724045138,-0.039396861468399845,-0.517600290351004,-0.4883091525767247,-0.6126812654558557,-0.6315618545286544,-0.6257393104751445,-0.6673219109593269,-0.3391214249389303,-0.5913818229896523,0.716356445673477,0,0
2016-01-31,601998.SH,-3.063063063063062,-0.6198726024755984,2.249390300037674,2.261419988318301,2.035843651227062,-0.17994478534406083,-0.8961577279043874,-0.07461966169386584,-0.0994470117010412,-0.06198444700683526,-0.5180067459563046,-0.6977264194424518,1.5282879447555289,1.565962252892555,0.9633856365096798,0.0,-1.2037080519189938,-0.039564672274923975,1.751974835755198,3.4002347146202334,-0.5979863017755616,-0.6410386525875679,-0.6611446756084853,-0.6968098955193669,-0.2169038052291594,-0.8107909628166518,0.4339292407756488,0,0
2016-01-31,600660.SH,1.627906976744179,-0.31211763495047795,0.4525254238619544,0.6161090622442025,0.0332385299511013,-0.32912485838235167,2.723727218718793,-0.07329905107554271,-0.05356159497084822,-0.0686273364777204,1.523207289719857,2.033291034027547,-0.2528054705611618,-0.24692056424585948,-0.2920039567496823,-0.11877004676693355,0.676759613909483,-0.039902686684808494,-0.8510315850595953,-0.5422140647659279,-0.2861422167523932,-0.3433942950910815,-0.35358841988375755,-0.3721073971861139,-0.33000070705014134,-0.5864258714419609,0.9939402290245054,1,0
2016-01-31,603993.SH,0.6250000000000006,-0.7182704492353308,-0.31796579610768283,-0.6752338262681545,-0.47587127639080434,-0.7177908200229944,0.27124582815313986,-0.08394191291367627,-0.26746723480635326,-0.2547060006964512,-0.0580544715995733,-0.31060255333661996,-0.25069031123837593,-0.24516147643152741,-0.286201933571657,-0.11711011610739112,0.45694585809757254,-0.03998965210710154,-0.484891427635878,-0.4822502839183616,-0.7008510475376216,-0.5656616587959031,-0.509421544463651,-0.5061605930738117,-0.14211391854109054,-0.4098429658522534,-0.028030605296189823,0,0
2016-01-31,601607.SH,-3.0089628681177905,-0.1982273612541069,0.29989567467773565,0.41796663995065597,0.6844380825304045,2.110399929166811,0.25978970792302863,-0.0736992994007043,-0.0714899201124976,-0.029966840783241612,0.4590724902551915,0.4890339420015895,-0.23550376706855422,-0.23477305223441539,-0.2200057708251832,-0.14261993048323887,-0.6780393537524524,-0.04046979723320387,0.04637110252954931,-0.35569328745802464,-0.11531326396897199,-0.12316808789125665,-0.07673331993898969,-0.09072583455582049,-0.6948294226016968,-0.3435358254126033,0.7396735874826773,0,0
2016-01-31,000895.SZ,-1.2478729438457112,-0.11406579870642089,0.4708304876916508,0.4322299727093989,-0.6371226525306698,0.10113226800701267,2.4470370105524117,-0.07424728676333342,-0.08758933214115433,-0.048421975502604075,2.087823677990915,3.7746337623404953,-0.2534841964506876,-0.24813591256139148,-0.28674057820351906,-0.12058933076979202,-0.2917946078971403,-0.04023290680677371,-1.3365521357608343,-0.6016072795066529,-0.07179356383886962,-0.10866129701645866,-0.08574559470020388,0.05340459186878876,-0.4193837423602727,0.2681124835954242,-0.709168795861098,0,0
2016-01-31,601901.SH,-5.908419497784335,-0.5687894650088438,-0.35181404783091597,0.6428068836100849,0.44512316319078055,-0.6124915421345998,-0.8961577279043874,-0.05359401029650964,0.2543882953671673,0.22089838254818797,-0.5195167330160734,-0.6944656026952233,-0.20752285230212927,-0.205140269042604,-0.21289955913804937,0.0,-1.197924361136263,-0.03925355205196537,1.0232245044969028,0.227914330396857,-0.5157510242569915,-0.5836675751078385,-0.5644855528948051,-0.5485890803159376,-0.4285044602490614,-0.4919296485842262,0.13836990782182257,0,0
2016-01-31,600875.SH,-5.298013245033117,-0.4096780532271488,0.07996885001940467,-0.6950502364797576,1.4078388604940613,0.9534582527397337,-0.3660008596467957,-0.08148147301572863,-0.2883213119548263,-0.2935181265071264,-0.32611782523128224,-0.6499174964151029,-0.23138417620652924,-0.22659738653519185,-0.26069890483721264,-0.15367506867579128,-0.4684120563440151,-0.04053750347267725,0.8131252718866793,0.02286373952391507,-0.34746543057208273,-0.3554225387812408,-0.2651988020333889,-0.22715889300574074,-0.47045976253749033,-0.25416324586181455,0.028590453880373238,0,0
2016-01-31,000708.SZ,10.6951871657754,-0.4607611906939035,0.34636202084284223,0.21892236683851876,1.0707269850221053,0.9199708168856142,0.43561624884603956,-0.07458731436593312,-0.10022121765394379,-0.06244678926284429,0.25748837134309,0.3952604686009157,-0.2596851026903909,-0.2494814732170115,-0.34547408079057956,-0.11730266806389805,-0.7189059223869307,-0.04042821707871339,-0.9366380343666474,-0.5541144435657621,-0.4191033785135174,-0.3999634896581336,-0.4000362974992453,-0.44328016193758507,-0.43397689098233494,-0.5295350525419736,0.3060244312416466,0,0
2016-01-31,002252.SZ,2.2594364699627896,0.7229439701136005,-0.9557726924372704,-0.7946080044806716,-1.162753344503161,-0.7974187478607823,-0.8142838251728862,0.12451685959978605,0.41294216825652874,0.3761041183222179,0.9568022224877327,2.243089012993358,-0.2574424457662836,-0.24978243739290493,-0.3156102583763851,1.0560425576628867,1.52424791174085,-0.03797990452413863,-2.006605621673618,-0.6600495507359754,0.785177154632139,1.0952565486985726,1.4791220262002704,1.4612420388336247,-0.30446269696153366,0.9761895103122251,0.29905443387064323,0,0
2016-01-31,002074.SZ,29.803761242845457,0.17191602825909927,-1.0258055601848617,-0.7315312751632024,-1.041041204885127,-0.7180342243418527,-0.8740548872430316,0.3334768530199047,0.27425015604787734,0.11852440240947705,2.778174260119551,2.416079706880742,-0.2591345360208994,-0.24871321213646672,-0.34736153872093056,-0.12600734444253844,0.8090315364620454,-0.0398254729715153,0.05337020792180784,-0.35357404191832814,0.5121899447251335,0.4571035471006688,0.38997376590959515,0.3245973679045665,-2.2179893100294397,0.6479792264297659,1.1373077395702154,1,1
2016-01-31,600030.SH,-1.5172413793103492,-0.24512335630555376,0.3626143105531891,1.4070034050562323,0.9923567384216135,-0.43823278341617955,0.31408175597007737,-0.06844178396673638,0.10836932017399732,0.1481936858078756,-0.5167066704545855,-0.693312026779925,-0.04620725515318172,-0.0707221290829123,0.22676641464093264,0.0,-1.1984651423484385,-0.039296034814729874,1.0231940736038927,0.22785999076763402,-0.1536049481743542,-0.22333055352931006,-0.10322544629750353,-0.00021668648629022237,-0.7969814629561323,0.28119478054494396,0.46763215198193225,0,0
2016-01-31,600309.SH,-5.705925384052666,-0.2798766383526082,0.7457225183820161,0.22852516878118437,-0.27464044963693124,-0.04534592299430125,0.47023365562833214,-0.07685893701088493,-0.19730969799171696,-0.1756357550396641,0.9123932987266078,0.7105691188103282,-0.2447769746343758,-0.23762990547480503,-0.2985933431738164,-0.19824088702318587,0.12662378511049385,-0.040168711890468334,0.6752863683634874,-0.0769309895441007,-0.19373350283977317,-0.18185133740991236,-0.10659266983466016,-0.09927846563880813,-0.6747638432463614,-0.48808655911276394,0.08743903710894414,0,0
2016-01-31,002415.SZ,4.4821092278719314,0.2594273047390315,-0.10939973409956631,0.08621992596285318,-0.9808137637272116,-0.5625236039913891,0.04193663898194657,-0.07144887407792042,-0.029731433945713447,0.014598157555601947,2.8900263178181915,3.881420986823811,-0.2508874072344943,-0.24593471711496795,-0.28007233047464447,-0.06379314332288899,0.5727307428390702,-0.03975874013312175,-0.743893105312881,-0.5263197232182042,0.4546817695532126,0.4920219030254339,0.6029506546347688,0.5163994162786983,-1.3424003927057069,0.30544208366764036,1.2019325993975194,0,0
2016-01-31,600438.SH,16.441821247892083,-0.3556639160696787,-0.31306392375311476,-0.2865532458438351,-0.66499950395972,0.9653523322052675,0.15375833427151023,-0.07457219706938464,-0.10110259090273759,-0.06385941171287889,0.8317536888985638,0.8111508761561446,-0.2593524030205988,-0.2487749253161829,-0.34926707825900705,-0.17552639587800753,-0.62230896258367,-0.04049678345077733,0.18028442085447485,-0.3122759237088579,-0.32952061915480035,-0.38968480868654287,-0.3670573140323852,-0.4370330227117508,-0.3409455685166884,-0.6208230183666275,0.9467411918598853,0,1
2016-01-31,000596.SZ,-1.2105649303008137,0.2891560158877166,-0.1027028382083015,-0.059021879666285,-0.42854118394646035,-0.3719499729956747,-0.4393449337287033,-0.07220633645951889,-0.04654538886808267,-0.0030874867236613986,1.0466038434385687,1.74604882518574,-0.25897035803509594,-0.249213037954253,-0.33994491689784234,-0.10189187182070633,1.966218577097516,-0.040100517180634884,-0.9020946235300722,-0.5494140656379737,0.4791262764444713,0.43749386496337866,0.5649208358621733,0.5293399189607839,-1.5977804935917952,0.2062202933933897,0.6779272152198748,0,0
2016-01-31,601336.SH,-8.147745790331342,0.6894468307911386,0.16893836672783188,0.5929963179748476,-0.007268198850069352,0.9247860213932126,-0.5410802622939299,-0.07135759657148337,-0.005796933257824456,0.04650463315984653,-0.5162029208725819,-0.6968623368328076,-0.030675469708119928,-0.022188503060407355,-0.12052136433480436,12.797548798490833,-1.217359024348676,-0.04039050221141995,1.642627942630057,2.1497168273116305,0.9988193189071864,0.898868133539245,1.0789671232037283,1.120958877788321,-2.7196287939128276,1.174014600521112,0.3853169088269519,0,0
2016-01-31,601390.SH,-8.417085427135678,-0.5189624702666813,0.19551158034258098,0.2752043999842923,0.6804081166236998,3.206475071499411,-0.3366134207956409,-0.07293215805504673,-0.050889764419724544,-0.03344331759261573,0.5314046800196195,-0.19745029256083999,-0.012119229861995552,-0.032947539457373144,0.2170966681996043,-0.1564239138479935,-0.7409914878192196,-0.04051548691007141,1.174135650203027,0.43780114827064487,-0.4562646808973386,-0.4500447224771604,-0.4222698764431196,-0.44130933825324453,-0.45221832675991247,-0.1718058297964632,0.9710219527106585,0,0
2016-01-31,600585.SH,7.066869300911852,-0.3012310646706778,2.4219381470757946,1.7405382540635295,1.5810966677971492,0.12564584520824884,2.179063415604593,-0.07573943599833252,-0.19211165999602364,-0.16744643278116084,0.5617227884096826,1.099049091523916,-0.22451937462888105,-0.23805015726732934,-0.053997260006031625,-0.1509395029488654,0.01528820946094356,-0.040052993970096956,-1.0142324642712568,-0.5643031240450722,-0.22142785746802007,-0.19730580809060175,-0.1469003162941561,-0.14371496191780903,-0.6309843973801746,-0.558271526554374,-0.07055568921196569,0,0
2016-01-31,300316.SZ,-8.639053254437865,-0.49844547243167336,-0.8696527816120992,-0.8253407554589355,-0.728702884802647,-0.7491124328227496,-0.5624982262023986,-0.038701223143793186,0.06404221206558891,0.16571733209974965,0.057931421920196395,0.2713106950058863,-0.26065461013601404,-0.2499380264750687,-0.35196214687189054,-0.010974149736249559,0.7730525003275653,-0.03990550777811989,-1.528827559608163,-0.6206261497346983,-0.3412483305534967,-0.15786774847620091,-0.08104138534682281,-0.045620001931194296,-1.043240845953432,-0.16455363879590404,-0.7600877044935977,0,0
2016-01-31,600406.SH,-3.081664098613254,-0.3087679210182317,-0.16450861733924388,-0.4367672270793813,-0.7767678373494218,-0.5068135221239752,-0.12865993400992676,-0.07449438704215779,-0.09912437876011283,-0.06570845674094021,1.1671806796250737,1.024636675592241,-0.2557851107319697,-0.24702028513162436,-0.3262126742962143,-0.114600300950163,-0.09403064417808601,-0.0400979509414244,-0.1507297914950509,-0.40986989779334276,-0.24417679162693737,-0.25125065857980095,-0.18968386241332613,-0.1999020295977845,-0.5872049515139878,-0.48891484008187164,0.3391589982653553,0,0
2016-01-31,600809.SH,-5.012690355329944,-0.192365361872676,-0.4879953380123983,-0.5621490229474102,-0.49955028884834535,-0.47062655408978793,-0.8961577279043874,-0.06510516323202727,0.028336557391804355,0.08442253008013283,0.7131046511478741,1.4125670212165071,-0.2591368581249473,-0.2492652412930682,-0.3413460068484715,-0.1080867330421186,1.7919532257183435,-0.04011813751000014,-0.8905526205384908,-0.5478110465758956,-0.15162677998662227,-0.1939524795466785,-0.1245677013638949,-0.13144379558134855,-0.5525462235365901,-0.4418121935001973,0.30202017939085335,0,0
2016-01-31,000063.SZ,-4.602510460251047,-0.2518227841700462,-0.08617483412024209,0.3172958313610474,0.33903570452543247,1.2090902533663708,-0.17249204619469993,-0.07201038882239467,-0.04102189029832398,0.005165662741873265,0.467360036108129,0.08849763313514547,-0.21923894922754675,-0.22077837497048977,-0.18051261259046553,-0.14267968798698238,0.16693139531633552,-0.04045051327290216,0.46450461429575796,-0.19541855106482414,-0.16815861412695338,-0.18943277585704313,-0.09703569714831788,-0.08161542318481195,-0.6948294226016964,-0.21661350205458083,0.5118074227534263,0,0
2016-01-31,002601.SZ,-4.121586810922208,0.7731896790972937,-0.8886601008928142,-0.8167675263275239,-0.5294558374877346,-0.4623844780810972,-0.7464810266370651,-0.022976046564384147,0.11359337239455079,0.169925067824199,-0.04001862540882778,-0.07500756098491763,-0.2594672521265491,-0.24881459975198747,-0.3501934027019839,-0.19140197270587114,-0.39280063178548646,-0.0404228332858318,0.24399366900574673,-0.28931743036214586,0.7752863136934793,0.503175365356309,0.567446253515041,0.4831928964651855,0.06219016216778021,0.29801822276613177,1.6290756678097666,1,1
2016-01-31,601628.SH,-2.7397260273972712,0.003592903163727288,0.16856008889071702,0.3870678526209143,0.13694744683740945,0.2623991968663886,0.3222380154817327,-0.07391591643935604,-0.08084429605622427,-0.04297203921085365,-0.5202625525018623,-0.6966230467403285,0.5939798522664991,0.5523525909931526,0.9904082831193641,0.0,-1.2165184226408141,-0.04033909601548353,1.4440620184705555,1.0859914154570467,0.1795750937307799,0.18869146669359982,0.2595928898311521,0.33121636065574844,-1.3478728234389799,0.4028258817864388,0.4345508850411763,0,0
2016-01-31,601618.SH,1.0362694300518145,-0.6906353092942996,0.12425422537878164,0.30004608759482554,0.8169707846119111,2.6970651357252646,-0.0896842206183528,-0.07255018661166025,-0.04302046139953492,-0.019423363771997194,0.3534609347096026,-0.1986027364578042,-0.1413668368687245,-0.14701718530097557,-0.06540798113859483,-0.1585287059242933,-0.6339889579084601,-0.04050205751480991,1.123455171530388,0.3594705727457088,-0.6313325655116139,-0.6239804160815239,-0.6492108392488558,-0.6907114977036714,-0.30628684053929045,-0.5765573885188721,0.8437270180670663,0,0
2016-01-31,600346.SH,-10.050251256281406,-0.5189624702666813,-1.0135813553547939,-0.6509352340161392,-1.197820511266979,-0.6262723962334199,-0.8961577279043874,-0.13786927785701872,-0.17943396682641521,0.08420026884143474,-5.025782361483286,-1.6978435968777286,-0.26046795480429735,-0.24919183922362995,-0.35791928959069913,-0.19262368167129437,-0.7712244313073155,-0.04163182220447513,1.285664873084015,0.6481226831782164,-0.4055387966547842,-0.45230457432197807,-0.3968176279416689,-0.4388551049859525,-0.8316401909335299,-0.4508100863931163,0.5855336879735834,0,0
2016-01-31,601989.SH,-5.815831987075933,-0.5930748910176287,-0.6216916185332715,-0.9620646491286159,0.14137350127285464,-0.17456123703298215,-0.5163624376670053,-0.13465212307909977,-0.7345452903238489,-0.7676998434265129,-0.9751797346753189,-0.9563611935709445,-0.18892999431169757,-0.19367268896892986,-0.11816163351452902,-0.14503678952353258,-0.9526891672473267,-0.040774892988388343,0.8003529913634149,0.01267505904460508,-0.5185769788108943,-0.4921800246160213,-0.4458404412032179,-0.4923276419308925,-0.49782191620385685,-0.4255346180151057,0.6266085923441481,0,0
2016-01-31,002414.SZ,-0.8660508083140795,-0.12704594019387488,-0.9200004830010775,-0.958129941421409,-0.7352522158455154,-0.7618689899423857,-0.8242456688512438,-0.0801816537937525,-0.12167362197419984,-0.08744178273311232,-0.27508085220887496,-0.29117057624319237,-0.260313989684167,-0.2497799935489666,-0.3496567326829216,0.046479370251832235,0.8086380297282851,-0.04022779556619448,-1.2167370154403152,-0.588620108122359,0.2283228097856024,0.2971643552448539,0.44875162383026046,0.37576441299235375,-2.311020632495086,0.24324501650897457,0.30150913649971284,0,0
2016-01-31,002709.SZ,-3.1438935912938337,1.571677737696484,-0.8838039062255533,-0.9042163382763212,-1.0058705275055022,-0.6871208793714825,-0.7766156037640967,-0.034027377510121457,0.0720401723935107,0.12121227301624013,0.44366997697934807,0.9004564132178187,-0.2609119804732164,-0.24993711555868206,-0.35502123349864034,-0.11386329173732618,0.16664520860087362,-0.04021051150265681,-1.1622309387892986,-0.5823710507617154,2.1537869450872407,1.4796500576574196,1.3101666334241044,1.158404527790793,-4.4744549157158096,1.269474892079817,1.240137005896292,1,1
2016-01-31,000301.SZ,-2.8103044496486937,-0.6734680253915377,-0.10726623214044875,-0.21160353729999298,0.4418190530771281,-0.6511780747643217,-0.16707529369459304,-0.07786483300220139,-0.17562429670097454,-0.14933732576286188,-0.008408693324661601,0.44190785156880624,-0.25994374394086994,-0.24966159566867235,-0.3465664587405312,-0.06520076452218095,0.9822236876582353,-0.03973031328195013,-1.1740120416545288,-0.5837295414922901,-0.6453210405534326,-0.6919946667658788,-0.6978375085648569,-0.7375650418974298,-0.30628684053929045,-0.7705976326180239,0.6271100698061107,0,0
2016-01-31,300015.SZ,-4.414261460101869,0.3808544347829565,-0.8282774757431026,-0.76890093624465,-1.2220498273320535,-0.6958576664525509,-0.6847798573542377,-0.0553202808534199,0.006014938645243502,0.05579003380102575,1.3937268071493807,2.6084846479554464,-0.26034231510396655,-0.24981504110834982,-0.3496086449606682,-0.06733211548903341,0.8629151289826125,-0.040094489173220456,-1.3128986373513447,-0.5991076565623954,0.43108504902812456,0.3856630694257832,0.49336733569758934,0.4966911794352922,-0.30081440980601687,-0.040063017328310746,0.9051640279621918,0,0
2016-01-31,600276.SH,2.204545454545452,0.9900836562102358,-0.6752366957225386,-0.57850220309556,-1.1331301204343167,-0.6973764957703673,-0.787324585718331,-0.06144250566326179,0.019706903821083303,0.07471204672004414,1.884719181961908,3.4970366224209735,-0.2574631695845415,-0.24967077459612733,-0.31707814576310367,0.35504056069285134,2.59272154225055,-0.039737650956271985,-1.8933114069980606,-0.6515725685771895,1.1338999465837383,1.1598445723923974,1.2035048760853402,1.1549462900050629,-0.8462333395555914,0.26804298643215174,1.159458970111366,0,0
2016-01-31,002050.SZ,-3.211009174311926,-0.5784198925640516,-0.1490110386548479,0.033381085967073496,-0.2725600989013151,-0.20310014341972896,-0.48759761404574775,-0.0736223735921381,-0.0800777247127915,-0.04545870831727922,0.9391141749838613,1.1384449428939851,-0.25867114776856576,-0.24883397799100238,-0.34054967158094623,-0.09698511679109896,0.054249847770628266,-0.040233136883392584,-0.5114967226673203,-0.4871951901776535,-0.4999256787551361,-0.5586634079216287,-0.5276441659588531,-0.5053797006705824,-0.6619948382020567,-0.5213514001279188,-0.07415023989473105,0,0
2016-01-31,000002.SZ,0.0,0.1706598855345069,0.22540316748012215,0.23609684433823955,-0.4476441023879759,-0.09747069614005373,0.1449171980069679,-0.0732709253811477,-0.06005270960007828,-0.018128675856782007,1.3809476896831006,0.38423246700227337,-0.04788884057098612,-0.07048964528942667,0.20429936419100422,-0.14976427204190937,0.09200413587445806,-0.040112948397334515,1.0539162337325203,0.2652999953022721,0.022310722806091875,-0.16406411643779806,-0.23637932999478137,-0.3067355474300605,0.08772817225638917,-0.31332794692482546,3.3096517597662953,1,1
2016-01-31,002027.SZ,-4.204815191590365,0.38252929174907957,-1.063445169966807,-1.0832163187319743,-0.43744027430576427,-0.8161287074846109,-0.8961577279043874,3.9199438373715974,0.011401297007859093,-0.08355059107602161,12.691390798137727,9.708549657903195,-0.25711202617421375,-0.2471649560615722,-0.340349184267295,-0.14052841785221543,1.9347425100641322,-0.03919354806976374,0.3763984844914709,-0.23595591446517253,0.8412723525271087,0.466434548266368,0.18194867650376956,-0.015053642147647036,-2.294603340295266,0.8459231185477886,1.8377506204397602,1,1
2016-01-31,600741.SH,-7.953723788864784,-0.2731772104881158,1.1956460752401985,1.2577772524572515,0.9683799545853395,1.430559478066816,1.0219330108403724,-0.07427386174652685,-0.08189165137015825,-0.04185490108981711,1.3372244261903838,1.2387962114604087,-0.23401686995144055,-0.23309572529806522,-0.22075185509288844,-0.15480382152428013,-0.5806464371468131,-0.04031350795582475,0.16337353888187509,-0.3181174338503291,-0.22199304837880066,-0.2677257075129888,-0.22474260159431275,-0.22912971669008148,-0.46498733180421686,-0.4005362759447588,0.3989239492675314,0,0
2016-01-31,002179.SZ,4.45205479452055,0.37038657874468706,-0.637702615648072,-0.42457455014628315,-0.8983744539876211,-0.5094489278588167,-0.732160876349426,-0.055898143236828436,0.08778924067649675,0.1541458158605328,1.27389525386332,1.2309241331488379,-0.25887231602962435,-0.24873797808986264,-0.3439838571420225,-0.09746981654368536,0.28636516067997275,-0.04013071031231138,-0.22381610196377735,-0.42753027729081355,0.6402056860169278,0.6884103181847615,0.7866128913893999,0.6791968896757414,-1.5102216018594226,0.6120480290668706,0.8110914988053163,0,0
2016-01-31,601377.SH,-5.461638491547475,-0.5302677547880122,-0.29943911578658094,0.7197869713949744,0.31160627284676196,-0.5497937441959643,-0.5817992983292165,-0.05385172970423044,0.2759348598708845,0.3726256975369951,-0.5078026863239654,-0.6921629242475816,-0.22171130353313484,-0.21435576398488435,-0.2801111389947595,0.0,-1.1978130710497819,-0.039202768832720045,1.28658649441517,0.6501332494594668,-0.4667207127467789,-0.5271712789873936,-0.49733915412444113,-0.47882935896078604,-0.5160633519814346,-0.5215073024095642,0.11068295712013217,0,0
